title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
Electrical Engineer,E3 Recruitment,"Bradford, West Yorkshire","Electrical Engineer required to join an Engineering and Manufacturing leader of industrial products. The successful Electrical Engineer will be easily able to commute to Bradford from surrounding towns & cities, including Leeds, Brighouse, Halifax and Huddersfield. Key Responsibilities of the Electrical Engineer will include: Design of bespoke electrical systems and Products (AutoCAD) Produce electrical schematics, BOM, GA drawing to produce control panel and machinery Speaking with Customers t…",55000,55000,permanent,2025-05-02T10:41:41Z,https://www.adzuna.co.uk/jobs/land/ad/5175787175?se=OB_Hqe8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=23ED37BAF9678ECE3E0BA79DC0C0D7D9BDB5ABF8,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,False
Electrical Engineer,Pioneer Selection,"Overdale Park, Skipton","Electrical Engineer Salary: £50,000 Shift: Days and Nights- No Friday or Saturday shifts Location: Skipton We are recruiting for an Electrical Engineer looking to join a dynamic industrial manufacturing company. Our client, a leading manufacturer, is seeking an electrical engineer to join their team. As an electrical engineer you will perform maintenance, repair, and troubleshooting on electrical and mechanical equipment. Fault-find and repair three-phase electrical systems, motors and inverter…",50000,50000,permanent,2025-04-23T22:15:29Z,https://www.adzuna.co.uk/jobs/land/ad/5159099769?se=OB_Hqe8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=28E78EF94C2F0BF1C347CCD3AF9EC13C38A673C2,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,False
Electrical Engineer,Rise Technical Recruitment Limited,"Aberdeen, Aberdeenshire","Electrical Engineer (Full Tecacher Training) £35,000 - £37,000  Full Training  Progression  Days  Monday to Friday  37.5 Hours  Excellent Company Benefits Ideally Located: Aberdeen, Peterhead, Stonehaven, Montrose, Kintore, Banchory, Ellon, ETC Are you from an Electrical Engineering background and looking to come off the tools into a rewarding role where you will receive full training to become a Lecturer / Assessor and aid the development of apprentices from ages 16 and upwards? This is a fant…",35000,35000,permanent,2025-04-19T18:11:41Z,https://www.adzuna.co.uk/jobs/land/ad/5153412776?se=OB_Hqe8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=282EE4B035924ABAC1A818A3FB130CC389A6910F,Teaching Jobs,electrical engineer,gb,electrical engineer,standard,False,False
Electrical Engineer,Yolk Recruitment,"Aberavon, Port Talbot","Electrical Engineer 3 Shift Pattern Circa £36,000 Location: Neath Yolk Recruitment is proud to be working with a well-established manufacturer in Neath that's on the lookout for a skilled and motivated Electrical Engineer to join their team. This company is a key player in the construction and engineering sector, recognised for its commitment to quality, sustainability, and continuous improvement. They provide high-performance reinforcement solutions used in major infrastructure and constructio…",35000,35000,permanent,2025-04-05T09:20:03Z,https://www.adzuna.co.uk/jobs/land/ad/5130893052?se=OB_Hqe8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=1078F5327336078133F2F7C76FFEE56E8FF51F23,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,False
Electrical Engineer,Hamilton Rowe Recruitment Ltd,"North Hinksey Village, Oxford","Electrical Maintenance Engineer Oxford £43,000 - £45,000 Our client are offering a fantastic opportunity for an electrical engineer to join there team on a renowned contract based in Oxford. This will give an electrical engineer the chance to find a role outside of London and save the hassle of coming into London. This role will give the electrical engineer the opportunity to gain more experience within maintenance by providing further training and potential internal progression. This role foll…",40000,40000,permanent,2025-04-12T09:46:50Z,https://www.adzuna.co.uk/jobs/land/ad/5141915754?se=OB_Hqe8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=81E3D5D3415C77E47329A1C727169359B1D1BACE,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,False
Electrical Engineer,Staffbase Recruitment,"Leicester, Leicestershire","Our client is a manufacturer of automated visual inspection machinery and due to their continued success Staffbase have been appointed to recruit for the position of Electrical Engineer. The Role: Reporting to the Technical Manager you will be responsible for build, testing, installation & commissioning of automated visual inspection equipment. Build and test work will be undertaken at our client's workshop near Leicester and installation and commissioning work will involve some worldwide trave…",45000,45000,permanent,2025-04-30T14:33:30Z,https://www.adzuna.co.uk/jobs/land/ad/5170491697?se=OB_Hqe8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=0AD069465923D96C5589A77DFE7395795F06A509,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,True
Electrical Engineer,InterGen  Ltd,"Wykeham, Spalding","We are on the search for a new Electrical Engineer to join our growing team in Spalding! You will take ownership of all electrical engineering aspects and provide crucial support in electrical maintenance to optimise plant availability. Youll play an important role in ensuring Spalding remains reliable and flexible while still achieving high standards of safety, quality, and environmental performance. We are pleased to announce that this is another opportunity that has become available due to i…",45846.46,45846.46,permanent,2025-04-03T01:14:13Z,https://www.adzuna.co.uk/jobs/land/ad/5125560951?se=_Jmkq-8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=AEDD89585481C0F6C56885F88AFB4E4BDD31323A,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,False
Electrical Engineer,HRC Recruitment,"Lennoxtown, East Dunbartonshire","Electrical Maintenance Engineer - Dunbartonshire - £42k Engineering is the desired skill set within manufacturing at the moment, there are not as many Electrical Maintenance Engineers on the market as before.This company is growing and looking for someone to join their team, develop and grow with the company. Are you a time servedwithin a large Fast Paced Food or Drinks environment? Are you confident fault-finding inan emergencybreakdown or planned situation? Are you educated to HNC level? Are …",33113.73,33113.73,permanent,2025-04-23T14:14:04Z,https://www.adzuna.co.uk/jobs/land/ad/5158098640?se=_Jmkq-8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=02DCDA041B7B22CEE86CDDF6BE3CE898C8500AD4,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,False
Electrical Engineer,IO Associates,"County Stirling, Scotland","Job Title: Electrical Engineer Location: Stirling, Scotland Contract Type: Permanent / Full-Time Framework: Major Transmission & Distribution Framework (Scotland) Overview: A leading infrastructure contractor is seeking a confident and technically skilled Electrical Engineer to take a key role in delivering high-voltage grid and substation projects across Scotland. Based in Stirling, this position combines hands-on electrical design work with client-facing responsibilities and project leadershi…",75000,75000,permanent,2025-05-02T18:49:40Z,https://www.adzuna.co.uk/jobs/land/ad/5176761615?se=_Jmkq-8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=31DF8A49FC17D968C52ED45C9A8C482E15AD619C,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,False
Electrical Engineer,Velocity Recruitment,"County Antrim, Northern Ireland","Role: Electrical Engineer Salary: £38,000 £40,000  package Location: County Antrim Are you looking to build a career with one of the worlds leading renewable energy companies? This Electrical Engineers opportunity is with one the largest and fastest growing solar developers in the world and is within their O&M team. You will be responsible for: Preventative and corrective maintenance of electrical components, inverters & modules. Provide electrical maintenance services for portfolio of solar fa…",40000,40000,permanent,2025-05-01T10:35:32Z,https://www.adzuna.co.uk/jobs/land/ad/5172442331?se=_Jmkq-8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=9377769C421B98335E30C037F256FC01BD788006,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,False
Electrical Engineer,7 Steel UK,"Splott, Cardiff","Electrical Engineer 7 Steel UK - Cardiff Up to £52,000 plus £2,550 callout and 10% bonus Joining our Rod and Bar Mill team as an Electrical Engineer, youll be working on some of the largest pieces of kit and machinery youll find in the industry. Some of your accountabilities will include Plan, prioritise, schedule, and manage electrical activities, for example planned maintenance programmes, shut-downs, or emergency repairs. Undertake development performance reviews for electrical craftspeople.…",50000,50000,permanent,2025-04-28T10:30:37Z,https://www.adzuna.co.uk/jobs/land/ad/5166533242?se=_Jmkq-8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=BC41EABC1060B67B70A3A609F6A57B8E33140EE7,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,False
Electrical Engineer,Detail 2 Recruitment Ltd,"Birmingham, West Midlands","Electrical Engineer Manufacturing West Midlands About the Company Our client is an established and leading independent manufacturer of speciality products for a wide variety of industrial applications. The successful candidate will be responsible for the overall responsibility for the design, electrical specification and installation standard of electrical equipment for all new Capital, Maintenance and upgrading work. Electrical Engineer The Rewards Competitive Salary Benefits package 25 days p…",43457.5,43457.5,permanent,2025-04-22T10:12:56Z,https://www.adzuna.co.uk/jobs/land/ad/5156058740?se=_Jmkq-8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=439AC1CF0FA86ACB9176D7B34C1298465D7D4266,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,False
Electrical Engineer,Proftech Talent,"West Bromwich, West Midlands","Exciting Opportunity: Electrical Engineer Wanted! Join Our Cutting-Edge Chemical Manufacturing Team in West Bromwich! Are you an Electrical Engineer ready to power up your career? Were a global leader in organo-sulphur synthesis and high-pressure hydrogenation, serving the Pharmaceutical, Agrochemical, and Speciality Chemical industries and were looking for YOU to join our team! Why Join Us? Be part of an expert team driving innovation and custom synthesis on a global scale. Competitive salary …",50000,50000,permanent,2025-04-28T10:30:31Z,https://www.adzuna.co.uk/jobs/land/ad/5166533224?se=_Jmkq-8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=6C6772C6346BFF4B4AFA5D804298FA14EBB4A30B,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,True
Electrical Engineer,Bennett and Game,"Gosport, Hampshire","Electrical Service Engineer required. My client is a leading supplier of UPS and Generator systems across the UK who are looking to bring a Service Engineer on board to bolster their team in Fareham. The ideal candidate will come from a Service & Maintenance background, will have experience with the UPS/IPS, will ideally have experience working in Healthcare environments and will be based within a commutable distance of Gosport. Electrical Service Engineer Job Overview Servicing and repairs alo…",40000,40000,permanent,2025-04-18T17:59:50Z,https://www.adzuna.co.uk/jobs/land/ad/5151840218?se=_Jmkq-8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=9B603430B2DC4D691A839378CF71C56742009B13,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,False
Electrical Engineer,ISQ Recruitment ltd,"Brome, Eye","Electrical Engineer Sector: Food Manufacturing Location: Suffolk Employment Type: Full-time, Permanent Salary: Circa £46,300 Shifts: Day & night shift pattern ISQ Recruitment is supporting a family-owned food manufacturer with their search for an experienced Electrical Engineer . This company has a clear vision of quality food that's available to all. As the site continues to grow its customer base, they are now seeking to significantly add to their Engineering team. This role is a mixture of 1…",45000,45000,permanent,2025-05-03T14:40:15Z,https://www.adzuna.co.uk/jobs/land/ad/5178634088?se=_Jmkq-8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=D4954FC6B050D374C2FE8FBD6D20B29E0C1AD4BE,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,False
Electrical Engineer,KAG Recruitment Consultancy Ltd,"Bromborough, Wirral","Due to internal promotion we have an amazing opportunity available for an experienced Electrical Engineer to join our client based in the Wirral. As integral members of the Engineering Team, you will ensure the best performance and dependability of Manufacturing equipment, contributing to both safety and efficiency across all site assets. Job Title : Electrical Engineer Location : Bromborough Salary: Competitive Shifts : 2 Days, 2 Nights 4 off Duties & Responsibilities: Perform both planned and…",42059.24,42059.24,permanent,2025-04-24T14:20:31Z,https://www.adzuna.co.uk/jobs/land/ad/5160136670?se=_Jmkq-8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=BEAABC3DBFC2D6791BE6D6CAE2497EF94F447996,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,False
Electrical Engineer,Premier Foods,"Tinhay, Lifton","Electrical Engineer - Ambrosia Premier Foods ?? Location: Ambrosia Creamery - Premier Foods ?? Salary:£55,000 per year ( Overtime) ?? Shift Pattern:4 on 4 off (Alternating Days & Nights) What you'll be doing: Diagnosing and fixingelectrical faults, keeping production running smoothly. Programming, fault-finding, and optimizingSiemens PLCs. Supporting the wider team with mechanicalmaintenance when needed - we believe in a multi-skilled approach! Working on planned and reactive maintenanceto mini…",49666.48,49666.48,,2025-04-25T18:22:02Z,https://www.adzuna.co.uk/jobs/land/ad/5162483149?se=_Jmkq-8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=E320C613F32C458FADB8142E717BA6CA460A7150,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,False
Electrical Engineer,Manpower,"Plymouth, South West England","Role: Electrical Engineer Location: Devonport(Hybrid) Duration: 6months Inside IR35: Umbrella About our Client: Our client is a leading global aerospace, defense, and security company specializing in delivering complex, mission-critical solutions. With a strong heritage in engineering and innovation, they provide essential services across aviation, marine, land, and nuclear sectors, supporting governments, armed forces, and commercial clients worldwide. Renowned for their commitment to safety, …",57326.66,57326.66,contract,2025-05-03T14:40:15Z,https://www.adzuna.co.uk/jobs/land/ad/5178634091?se=_Jmkq-8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=AB1EB358CDCF945499B99D996A8184FCDCBED488,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,True
Electrical Engineer,Interaction - York,"Bristol, South West England","Case Fabrication & Electrical Engineer Location: Bath, Bristol, Gloucester and Weston Super-mare. Pay rate: £16-£18.50ph Contract: Full time permanent- 42.5 hours per week Our client is looking for a Case Fabrication & Electrical engineer to play a key role in driving their refrigeration repair success, contributing directly to their growth strategy. You'll connect with forward-thinking clients, delivering innovative solutions that shape the future of cooling technology. You'll thrive in a coll…",33280,38480,permanent,2025-04-16T21:57:25Z,https://www.adzuna.co.uk/jobs/land/ad/5148289962?se=_Jmkq-8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=BC0273CE3DBEACD8A3E80F7B18910D1552867D87,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,False
Electrical Engineer,TCS,"Romsey, Hampshire","What Are We Looking For? TCS is looking for an Electrical Engineer to join us permanently based in our offices in Romsey. A specialist business in the MCC and power control sector, youll work alongside an established team to deliver control system solutions to the water industry, including the management of asset replacements for control systems across the UK. TCS is one of the UKs largest independent manufacturers of low voltage switchgear and control gear so youll have the opportunity to deve…",49613.08,49613.08,permanent,2025-04-29T14:40:26Z,https://www.adzuna.co.uk/jobs/land/ad/5168661318?se=_Jmkq-8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=69920B16A8212CAFD58126A37F7B3679E754FD29,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,False
Electrical Engineer,Real Recruitment,"Caversham, Reading","About Us Our is a forward-thinking engineering company focused on providing comprehensive water and wastewater solutions. We pride ourselves on fostering a collaborative, ""one-team"" culture where innovation and employee development are at the forefront. As a company dedicated to professional growth, we offer numerous opportunities for advancement and training within our multidisciplinary teams. Your Role As an Electrical Engineer at, you'll play a pivotal role in executing projects from design …",48109.95,48109.95,permanent,2025-04-10T13:54:13Z,https://www.adzuna.co.uk/jobs/land/ad/5138699500?se=_Jmkq-8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=D5CB49F48F1CF9AC1F75F242078235D8CA61DE7E,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,False
Electrical Engineer,Anderselite LTD,"Cheltenham, Gloucestershire","We are seeking a qualified and experienced Electrical Engineer to join our team. The ideal candidate will have a strong background in electrical installations and maintenance, particularly in industrial settings involving moving structures and water management environments. A thorough understanding of BSth Edition and NVQ Level 3 in Electrical Installations is essential. The role requires expertise in Testing and Inspection (2391 or similar), as well as experience with Programmable Logic Contro…",50000,50000,permanent,2025-04-02T13:21:04Z,https://www.adzuna.co.uk/jobs/land/ad/5124072901?se=_Jmkq-8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=32F0F813A566C85F13F6055934F34A3CC536E975,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,False
Electrical Engineer,Kinetic Plc,"Fleetwood, Lancashire",Are you an Electrical Engineer looking for your next permanent position? Looking to work DAYS only from Monday to Friday (08.00 - 16.00)? Is working in Fleetwood an area you are happy commuting to? Do you have previous experience working in a pharmaceutical or GMP environment? Would you be able to carry out inspection & testing and have inspection 2391 or 23942395? Do you have qualifications to back up your experience or apprentice trained? Is a salary of Circa £45000 dependant on experience OK…,45000,45000,permanent,2025-05-02T10:41:52Z,https://www.adzuna.co.uk/jobs/land/ad/5175787264?se=_Jmkq-8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=9AB57F50B2F84E58C11B559E40BACCF8E2009A40,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,False
Electrical Engineer,Daniel-Scott Recruitment Ltd,"Swan Village, West Bromwich","We have a vacancy for an Electrical Engineer and are looking to recruit for an immediate start. This position reports to the Electrical and Instrumentation Manager. Duties and Responsibilities: Maintenance operations responsible for the provision, operation and development of all maintenance and planned preventative maintenance systems, including inspections. Minor project work responsible for the design, specification, and installation of electrical equipment for new capital, maintenance and u…",50000,50000,permanent,2025-05-02T10:41:42Z,https://www.adzuna.co.uk/jobs/land/ad/5175787231?se=_Jmkq-8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=D164E4C6F368F9E298FDD0E9F98E0E5F5FD603C8,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,False
Electrical Engineer,Verallia,"Knottingley, West Yorkshire","Verallia UK is one of Europes most prominent manufacturers of premium glass containers, providing exceptional quality glass packaging for some of the worlds most prestigious spirit brands for over one hundred years. Glass is infinitely recyclable making it an important packaging material of today and more importantly of the future, as such the glass industry is an exciting and sustainable business to work in and be part of. We are currently seeking to recruit a highly motived and pro-active ind…",40000,40000,permanent,2025-04-12T09:46:49Z,https://www.adzuna.co.uk/jobs/land/ad/5141915690?se=_Jmkq-8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=E71C70BAF5C9A16D5A24B3E705D4D9FCA2A92019,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,False
Electrical Engineer,Interaction - Leeds,"East Midlands, UK","Shift Maintenance Engineer 12 HOUR DAYS NO NIGHTS 4 DAYS ON 4 DAYS OFF MUST BE MULTI SKILLED 70/30 ELECTRICAL ( bias ) AND MECHANICAL Responsible to: Engineering Manager (Production Manager in his absence) Responsible for: Providing a Safe & Healthy Working Environment Maintaining all Plant Assets to highest standards Plant/Production Breakdown repair Engineer Workshop Purpose of Role To maintain company assets to the highest standards at all times. To ensure the safe, efficient and effective r…",40000,40000,permanent,2025-04-16T09:55:35Z,https://www.adzuna.co.uk/jobs/land/ad/5147032036?se=_Jmkq-8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=B037DA69B0ECA8B4F2419DEC7E6680B3F6BD5EDC,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,False
Electrical Engineer,Pilgrims Europe,"Sleaford, Lincolnshire",To provide an effective engineering service to the production team and respond to demands in a timely fashion. To maintain equipment both proactively and reactively to ensure factory performance meets targets and KPIs. To improve equipment availability and performance to meet OEE targets through identifying and implementing improvements. To proactively use the PPM System in place (SAP) for the capture of all engineering labour and parts. Duties and Responsibilities: Carry out speedy responses t…,38187.42,38187.42,permanent,2025-04-29T18:37:36Z,https://www.adzuna.co.uk/jobs/land/ad/5168915009?se=_Jmkq-8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=EF2D8E80CB6FCAF00B0AFBE07BA3F32A37A1A70B,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,False
Electrical Engineer,Morgan Ryder,"Stockport, Greater Manchester","Maintenance Engineer Cheshire Up to £56,000 package including fantastic benefits such as Employer matched pension- up to 8% Company bonuses- Paid every year! Life assurance (7x salary) Health insurance & healthcare plan Flexible working policy Training & career progression opportunities No weekend work! About the Company: Due to team expansion, we are seeking skilled Maintenance Engineers to join our dynamic and growing team. Key Responsibilities: Conduct scheduled maintenance to ensure smooth …",55000,55000,permanent,2025-04-19T10:08:17Z,https://www.adzuna.co.uk/jobs/land/ad/5152950463?se=_Jmkq-8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=08C7C636D75FC104503688D156744B18670C4F3D,Engineering Jobs,electrical engineer,gb,electrical engineer,standard,False,False
